Machine,User,Type,Prod,Product,Batch,Shift,Target Output,Waktu Teoritis,Planned Downtime,Unplanned Downtime,Output Actual,Reject,Availability,Performance,Quality,OEE
SIG 5,,Non Batch,2025-01-01,,Non Batch,2,"33,920",435,60,364,"214,408","3,464",100.00 %,93.52 %,98.41 %,92.04 %
SIG 5,,Non Batch,2025-01-01,,Non Batch,3,"35,360",495,1,442,"214,408","3,464",100.00 %,77.19 %,98.41 %,75.97 %
SIG 5,,Non Batch,2025-01-02,,Non Batch,1,"25,040",510,30,283,"214,408","3,464",100.00 %,120.29 %,98.41 %,118.38 %
SIG 5,,Non Batch,2025-01-02,,Non Batch,2,"34,720",435,60,374,"214,408","3,464",100.00 %,91.02 %,98.41 %,89.58 %
SIG 5,,Non Batch,2025-01-02,,Non Batch,3,"39,520",495,0,494,848,0,100.00 %,0.27 %,100.00 %,0.27 %
SIG 5,,Non Batch,2025-01-03,,Non Batch,1,"40,720",510,30,36,"3,008",16,100.00 %,0.99 %,99.47 %,0.98 %
SIG 5,,Non Batch,2025-01-03,,Non Batch,3,"39,520",495,0,434,"224,824","2,544",100.00 %,71.92 %,98.88 %,71.11 %
SIG 5,,Non Batch,2025-01-04,,Non Batch,1,"40,720",510,30,48,584,152,100.00 %,0.24 %,79.35 %,0.19 %
SIG 5,,Non Batch,2025-01-04,,Non Batch,2,"34,720",435,60,57,"2,656",0,100.00 %,1.11 %,100.00 %,1.11 %
SIG 5,,Non Batch,2025-01-04,,Non Batch,3,"39,520",495,0,412,"230,424","1,032",100.00 %,73.21 %,99.55 %,72.88 %
SIG 5,,Non Batch,2025-01-05,,Non Batch,1,"40,720",510,30,479,"230,424","1,032",100.00 %,75.50 %,99.55 %,75.16 %
SIG 5,,Non Batch,2025-01-05,,Non Batch,2,"30,880",435,60,326,"230,424","1,032",100.00 %,110.94 %,99.55 %,110.44 %
SIG 5,,Non Batch,2025-01-07,,Non Batch,1,"40,640",510,60,81,"250,088","1,344",88.47 %,88.28 %,99.47 %,77.69 %
SIG 5,,Non Batch,2025-01-07,,Non Batch,2,"34,640",435,110,172,"24,928",216,39.34 %,27.28 %,99.14 %,10.64 %
SIG 5,,Non Batch,2025-01-07,,Non Batch,3,"39,520",495,16,394,"183,952","8,584",16.90 %,362.46 %,95.54 %,58.54 %
SIG 5,,Non Batch,2025-01-08,,Non Batch,1,"40,640",510,35,14,"285,424","2,728",98.95 %,95.19 %,99.05 %,93.30 %
SIG 5,,Non Batch,2025-01-08,,Non Batch,2,"34,720",435,90,19,"121,424","1,256",89.62 %,58.44 %,98.98 %,51.84 %
SIG 5,,Non Batch,2025-01-08,,Non Batch,3,"27,040",495,0,407,"243,736","2,808",100.00 %,113.97 %,98.86 %,112.67 %
SIG 5,,Non Batch,2025-01-09,,Non Batch,1,"40,560",510,30,33,"274,704","2,360",100.00 %,90.76 %,99.15 %,89.98 %
SIG 5,,Non Batch,2025-01-09,,Non Batch,2,"34,560",435,90,19,"215,800","1,048",89.32 %,103.93 %,99.52 %,92.38 %
SIG 5,,Non Batch,2025-01-09,,Non Batch,3,"39,520",495,30,378,"246,328","1,352",17.35 %,455.29 %,99.45 %,78.55 %
SIG 5,,Non Batch,2025-01-10,,Non Batch,1,"40,720",510,81,89,"32,240",120,72.86 %,14.49 %,99.63 %,10.52 %
SIG 5,,Non Batch,2025-01-10,,Non Batch,2,"34,640",435,65,12,"226,240","2,448",98.65 %,98.17 %,98.93 %,95.80 %
SIG 5,,Non Batch,2025-01-10,,Non Batch,3,"39,520",495,18,394,"232,296","1,296",17.49 %,450.60 %,99.45 %,78.39 %
SIG 5,,Non Batch,2025-01-13,,Non Batch,1,"36,640",510,60,183,"152,616",704,88.95 %,69.24 %,99.54 %,61.30 %
SIG 5,,Non Batch,2025-01-13,,Non Batch,2,"34,640",435,73,64,"205,240",824,99.72 %,89.69 %,99.60 %,89.08 %
SIG 5,,Non Batch,2025-01-13,,Non Batch,3,"39,520",495,30,427,"218,752","1,024",16.60 %,418.78 %,99.53 %,69.19 %
SIG 5,,Non Batch,2025-01-14,,Non Batch,1,"40,720",510,90,56,"9,736",328,75.79 %,4.12 %,96.74 %,3.02 %
SIG 5,,Non Batch,2025-01-14,,Non Batch,2,"34,720",435,66,10,"238,968","1,712",98.37 %,103.60 %,99.29 %,101.19 %
SIG 5,,Non Batch,2025-01-14,,Non Batch,3,"39,520",495,0,0,"240,200","1,384",100.00 %,76.41 %,99.43 %,75.97 %
SIG 5,,Non Batch,2025-01-15,,Non Batch,1,"40,720",510,87,55,"94,976",480,79.17 %,39.25 %,99.50 %,30.92 %
SIG 5,,Non Batch,2025-01-15,,Non Batch,2,"34,800",435,67,0,"237,520","1,960",95.76 %,103.65 %,99.18 %,98.44 %
SIG 5,,Non Batch,2025-01-15,,Non Batch,3,"39,200",495,30,382,"220,264","6,088",16.73 %,431.31 %,97.31 %,70.24 %
SIG 5,,Non Batch,2025-01-16,,Non Batch,1,"40,640",510,74,128,"169,984",464,64.41 %,87.61 %,99.73 %,56.27 %
SIG 5,,Non Batch,2025-01-16,,Non Batch,2,"34,720",435,68,4,"236,776","4,032",95.54 %,103.37 %,98.33 %,97.10 %
SIG 5,,Non Batch,2025-01-16,,Non Batch,3,"39,520",495,32,387,"238,128","2,240",16.87 %,452.50 %,99.07 %,75.63 %
SIG 5,,Non Batch,2025-01-17,,Non Batch,1,"40,720",510,149,45,"182,824","1,448",65.47 %,93.18 %,99.21 %,60.52 %
SIG 5,,Non Batch,2025-01-17,,Non Batch,2,"34,720",435,81,34,"211,944","7,920",90.84 %,99.00 %,96.40 %,86.69 %
SIG 5,,Non Batch,2025-01-17,,Non Batch,3,"39,440",495,31,382,"247,920","1,432",16.90 %,469.41 %,99.43 %,78.90 %
SIG 5,,Non Batch,2025-01-18,,Non Batch,1,"40,720",510,67,46,"232,040","1,384",85.68 %,89.61 %,99.41 %,76.33 %
SIG 5,,Non Batch,2025-01-18,,Non Batch,2,"34,720",435,63,21,"230,016","2,712",92.89 %,103.01 %,98.83 %,94.58 %
SIG 5,,Non Batch,2025-01-18,,Non Batch,3,"39,520",495,31,400,"187,664","1,864",17.24 %,348.40 %,99.02 %,59.48 %
SIG 5,,Non Batch,2025-01-19,,Non Batch,1,"40,720",510,30,479,"187,664","1,864",100.00 %,61.82 %,99.02 %,61.22 %
SIG 5,,Non Batch,2025-01-19,,Non Batch,2,"34,720",435,60,374,"187,664","1,864",100.00 %,79.18 %,99.02 %,78.40 %
SIG 5,,Non Batch,2025-01-19,,Non Batch,3,"39,520",495,3,494,"187,664","1,864",100.00 %,60.31 %,99.02 %,59.72 %
SIG 5,,Non Batch,2025-01-20,,Non Batch,1,"40,640",510,61,435,"7,808",232,58.85 %,4.24 %,97.11 %,2.43 %
SIG 5,,Non Batch,2025-01-21,,Non Batch,1,"24,880",510,90,144,"141,872","9,624",57.65 %,146.12 %,93.65 %,78.89 %
SIG 5,,Non Batch,2025-01-22,,Non Batch,1,"38,320",510,67,104,"121,608","1,464",72.20 %,59.72 %,98.81 %,42.60 %
SIG 5,,Non Batch,2025-01-22,,Non Batch,2,"34,720",435,72,31,"201,256","1,232",96.49 %,95.88 %,99.39 %,91.95 %
SIG 5,,Non Batch,2025-01-22,,Non Batch,3,"39,520",495,31,414,"225,632","2,376",16.97 %,429.23 %,98.96 %,72.10 %
SIG 5,,Non Batch,2025-01-23,,Non Batch,3,"39,520",495,0,494,"84,256","2,176",100.00 %,27.51 %,97.48 %,26.81 %
SIG 5,,Non Batch,2025-01-24,,Non Batch,1,"40,640",510,30,114,"213,384","4,992",97.27 %,73.54 %,97.71 %,69.90 %
SIG 5,,Non Batch,2025-01-25,,Non Batch,1,"40,480",510,71,5,"280,584","3,800",86.35 %,103.34 %,98.66 %,88.03 %
SIG 5,,Non Batch,2025-01-25,,Non Batch,2,"34,720",435,65,14,"229,320","1,832",97.36 %,97.88 %,99.21 %,94.54 %
SIG 5,,Non Batch,2025-01-25,,Non Batch,3,"39,520",495,0,494,"62,512","1,472",100.00 %,21.36 %,97.70 %,20.87 %
SIG 5,,Non Batch,2025-01-31,,Non Batch,1,"40,720",510,0,132,"234,272","1,504",100.00 %,72.52 %,99.36 %,72.06 %
SIG 5,,Non Batch,2025-01-31,,Non Batch,2,"34,720",435,0,4,"131,920",824,100.00 %,47.90 %,99.38 %,47.60 %
SIG 5,,Non Batch,2025-01-31,,Non Batch,3,"39,520",495,30,380,"133,296","1,360",17.21 %,247.53 %,98.99 %,42.16 %
SIG 5,,Non Batch,2025-02-03,,Non Batch,1,"40,640",510,0,437,"43,720",632,100.00 %,13.64 %,98.58 %,13.45 %
SIG 5,,Non Batch,2025-02-03,,Non Batch,2,"34,720",435,0,434,"43,720",632,100.00 %,23.90 %,98.58 %,23.56 %
SIG 5,,Non Batch,2025-02-03,,Non Batch,3,"39,520",495,0,494,"65,528","2,376",100.00 %,22.06 %,96.50 %,21.29 %
SIG 5,,Non Batch,2025-02-04,,Non Batch,1,"40,480",510,60,186,"219,560","1,216",54.15 %,125.90 %,99.45 %,67.80 %
SIG 5,,Non Batch,2025-02-04,,Non Batch,2,"34,720",435,0,78,"219,632","1,584",100.00 %,80.95 %,99.28 %,80.37 %
SIG 5,,Non Batch,2025-02-04,,Non Batch,3,"39,520",495,2,408,"41,760","6,696",99.59 %,15.48 %,86.18 %,13.29 %
SIG 5,,Non Batch,2025-02-05,,Non Batch,1,"40,720",510,1,75,"268,016","2,136",99.80 %,83.09 %,99.21 %,82.27 %
SIG 5,,Non Batch,2025-02-05,,Non Batch,2,"34,720",435,20,69,"228,136","1,440",92.97 %,90.36 %,99.37 %,83.48 %
SIG 5,,Non Batch,2025-02-05,,Non Batch,3,"39,600",495,20,475,"204,464","2,088",0.00 %,0.00 %,0.00 %,0.00 %
SIG 5,,Non Batch,2025-02-06,,Non Batch,1,"40,720",510,43,38,"258,912","1,584",89.78 %,89.06 %,99.39 %,79.48 %
SIG 5,,Non Batch,2025-02-06,,Non Batch,2,"34,720",435,30,199,"41,632","1,080",78.60 %,19.74 %,97.47 %,15.13 %
SIG 5,,Non Batch,2025-02-06,,Non Batch,3,"39,440",495,30,376,"239,544","2,632",17.38 %,445.18 %,98.91 %,76.54 %
SIG 5,,Non Batch,2025-02-07,,Non Batch,1,"40,560",510,0,289,"108,152","10,344",77.32 %,47.23 %,91.27 %,33.33 %
SIG 5,,Non Batch,2025-02-07,,Non Batch,2,"34,720",435,30,147,"19,200",96,76.28 %,9.19 %,99.50 %,6.98 %
SIG 5,,Non Batch,2025-02-07,,Non Batch,3,"39,520",495,30,382,"215,320","1,496",16.60 %,413.14 %,99.31 %,68.10 %
SIG 5,,Non Batch,2025-02-08,,Non Batch,1,"40,720",510,0,509,"215,320","1,496",100.00 %,66.56 %,99.31 %,66.10 %
SIG 5,,Non Batch,2025-02-08,,Non Batch,2,"34,720",435,0,434,"215,320","1,496",100.00 %,78.06 %,99.31 %,77.52 %
SIG 5,,Non Batch,2025-02-08,,Non Batch,3,"39,360",495,0,492,"215,320","1,496",100.00 %,68.86 %,99.31 %,68.38 %
SIG 5,,Non Batch,2025-02-09,,Non Batch,1,"40,720",510,0,509,"215,320","1,496",100.00 %,66.56 %,99.31 %,66.10 %
SIG 5,,Non Batch,2025-02-09,,Non Batch,2,"34,720",435,0,434,"215,320","1,496",100.00 %,78.06 %,99.31 %,77.52 %
SIG 5,,Non Batch,2025-02-10,,Non Batch,3,"39,520",495,0,494,"4,792",0,100.00 %,1.52 %,100.00 %,1.52 %
SIG 5,,Non Batch,2025-02-11,,Non Batch,1,"40,960",510,4,130,"213,472","3,288",98.35 %,71.00 %,98.48 %,68.77 %
SIG 5,,Non Batch,2025-02-11,,Non Batch,2,"34,480",435,0,166,"159,784","3,160",100.00 %,59.63 %,98.06 %,58.47 %
SIG 5,,Non Batch,2025-02-11,,Non Batch,3,"39,520",495,30,407,"156,872","1,824",11.54 %,435.02 %,98.85 %,49.62 %
SIG 5,,Non Batch,2025-02-12,,Non Batch,1,"40,640",510,0,79,712,0,94.49 %,0.23 %,100.00 %,0.22 %
SIG 5,,Non Batch,2025-02-12,,Non Batch,2,"34,720",435,0,148,"42,136",96,100.00 %,15.35 %,99.77 %,15.31 %
SIG 5,,Non Batch,2025-02-12,,Non Batch,3,"39,360",495,20,390,"249,768","1,384",16.87 %,472.80 %,99.45 %,79.32 %
SIG 5,,Non Batch,2025-02-13,,Non Batch,1,"40,720",510,0,87,"259,880","2,744",100.00 %,83.92 %,98.96 %,83.04 %
SIG 5,,Non Batch,2025-02-13,,Non Batch,2,"34,720",435,0,245,"102,880",120,100.00 %,41.37 %,99.88 %,41.32 %
SIG 5,,Non Batch,2025-02-13,,Non Batch,3,"26,400",495,30,391,"234,544","2,048",-23.94 %,0.00 %,0.00 %,-0.00 %
SIG 5,,Non Batch,2025-02-14,,Non Batch,1,"40,480",510,0,186,"38,448","1,408",100.00 %,13.39 %,96.47 %,12.92 %
SIG 5,,Non Batch,2025-02-17,,Non Batch,1,"40,720",510,20,290,"117,752","2,456",67.78 %,54.44 %,97.96 %,36.15 %
SIG 5,,Non Batch,2025-02-17,,Non Batch,2,"34,720",435,30,391,"5,016","1,096",1.64 %,136.43 %,82.07 %,1.83 %
SIG 5,,Non Batch,2025-02-17,,Non Batch,3,"39,520",495,30,440,"168,760","1,528",4.88 %,"1,108.65 %",99.10 %,53.60 %
SIG 5,,Non Batch,2025-02-18,,Non Batch,1,"40,720",510,0,89,"260,504","1,896",100.00 %,83.84 %,99.28 %,83.24 %
SIG 5,,Non Batch,2025-02-18,,Non Batch,2,"34,720",435,1,171,"146,008",848,99.77 %,53.61 %,99.42 %,53.18 %
SIG 5,,Non Batch,2025-02-18,,Non Batch,3,"39,520",495,30,378,"245,120","2,848",17.61 %,445.35 %,98.85 %,77.53 %
SIG 5,,Non Batch,2025-02-19,,Non Batch,1,"40,720",510,0,226,"13,392",72,100.00 %,4.13 %,99.47 %,4.11 %
SIG 5,,Non Batch,2025-02-19,,Non Batch,2,"34,720",435,4,146,"174,320","1,488",99.07 %,64.64 %,99.15 %,63.49 %
SIG 5,,Non Batch,2025-02-19,,Non Batch,3,"39,520",495,30,378,"246,808","2,920",17.41 %,453.72 %,98.83 %,78.06 %
SIG 5,,Non Batch,2025-02-20,,Non Batch,1,"40,720",510,0,508,88,0,100.00 %,13.75 %,100.00 %,13.75 %
SIG 5,,Non Batch,2025-02-24,,Non Batch,2,"34,720",435,0,298,"108,136",264,100.00 %,42.99 %,99.76 %,42.88 %
SIG 5,,Non Batch,2025-02-24,,Non Batch,3,"39,520",495,0,407,"176,216","3,264",100.00 %,57.12 %,98.18 %,56.08 %
SIG 5,,Non Batch,2025-02-25,,Non Batch,1,"40,720",510,30,105,"19,112",112,81.73 %,7.22 %,99.42 %,5.87 %
SIG 5,,Non Batch,2025-02-25,,Non Batch,2,"34,720",435,5,55,"207,976","1,792",98.83 %,77.49 %,99.15 %,75.93 %
SIG 5,,Non Batch,2025-02-25,,Non Batch,3,"39,520",495,0,420,"202,544","11,008",100.00 %,67.82 %,94.85 %,64.32 %
SIG 5,,Non Batch,2025-02-26,,Non Batch,1,"40,720",510,30,350,"58,680",232,79.64 %,69.21 %,99.61 %,54.90 %
SIG 5,,Non Batch,2025-02-26,,Non Batch,3,"39,600",495,30,465,240,40,0.00 %,0.00 %,0.00 %,0.00 %
SIG 5,,Non Batch,2025-02-27,,Non Batch,1,"40,720",510,20,39,"267,360","1,920",96.07 %,86.04 %,99.29 %,82.07 %
SIG 5,,Non Batch,2025-02-27,,Non Batch,2,"34,640",435,8,46,"209,008","1,552",98.14 %,78.15 %,99.26 %,76.12 %
SIG 5,,Non Batch,2025-02-27,,Non Batch,3,"39,520",495,20,433,"130,128","2,176",8.15 %,516.81 %,98.36 %,41.41 %
SIG 5,,Non Batch,2025-02-28,,Non Batch,1,"40,720",510,0,169,"177,440","2,480",100.00 %,55.23 %,98.62 %,54.47 %
SIG 5,,Non Batch,2025-02-28,,Non Batch,2,"34,720",435,30,216,"116,328","1,664",48.36 %,89.06 %,98.59 %,42.47 %
SIG 5,,Non Batch,2025-02-28,,Non Batch,3,"39,520",495,30,464,"99,168","2,624",0.00 %,0.00 %,0.00 %,0.00 %
SIG 5,,Non Batch,2025-03-01,,Non Batch,1,"40,720",510,0,503,"99,168","4,056",100.00 %,31.69 %,96.07 %,30.44 %
SIG 5,,Non Batch,2025-03-01,,Non Batch,2,"34,640",435,0,433,"99,168","4,056",100.00 %,37.25 %,96.07 %,35.79 %
SIG 5,,Non Batch,2025-03-01,,Non Batch,3,"39,440",495,0,493,"99,168","4,056",100.00 %,32.72 %,96.07 %,31.43 %
SIG 5,,Non Batch,2025-03-02,,Non Batch,1,"40,720",510,0,492,"99,408","5,768",100.00 %,32.29 %,94.52 %,30.52 %
SIG 5,,Non Batch,2025-03-02,,Non Batch,2,"34,720",435,0,434,"99,408","5,768",100.00 %,37.87 %,94.52 %,35.79 %
SIG 5,,Non Batch,2025-03-02,,Non Batch,3,"39,520",495,0,494,"99,408","5,768",100.00 %,33.33 %,94.52 %,31.51 %
SIG 5,,Non Batch,2025-03-03,,Non Batch,1,"40,720",510,0,496,232,"1,888",93.66 %,1.73 %,10.94 %,0.18 %
SIG 5,,Non Batch,2025-03-03,,Non Batch,2,"34,560",435,0,405,"16,312",232,69.93 %,8.82 %,98.60 %,6.08 %
SIG 5,,Non Batch,2025-03-03,,Non Batch,3,"39,520",495,0,494,"106,744",648,100.00 %,39.21 %,99.40 %,38.97 %
SIG 5,,Non Batch,2025-03-04,,Non Batch,1,"40,720",510,50,250,"276,232","1,728",44.38 %,193.03 %,99.38 %,85.13 %
SIG 5,,Non Batch,2025-03-04,,Non Batch,2,"34,720",435,40,169,"233,704","1,520",51.96 %,163.35 %,99.35 %,84.33 %
SIG 5,,Non Batch,2025-03-04,,Non Batch,3,"39,360",495,0,433,"158,776","2,112",100.00 %,51.10 %,98.69 %,50.42 %
SIG 5,,Non Batch,2025-03-05,,Non Batch,1,"5,120",510,0,1,"40,416",0,100.00 %,98.67 %,100.00 %,98.67 %